"","cod_ibge","localidades","periodos","pop","genero","faixa_etaria","faixa"
"6524",3545803,"Santa Bárbara d'Oeste",2011,5868,"M","50_a_54","50_a_54"
"6525",3545803,"Santa Bárbara d'Oeste",2012,5931,"M","50_a_54","50_a_54"
"6526",3545803,"Santa Bárbara d'Oeste",2013,5991,"M","50_a_54","50_a_54"
"6527",3545803,"Santa Bárbara d'Oeste",2014,6049,"M","50_a_54","50_a_54"
"6528",3545803,"Santa Bárbara d'Oeste",2015,6102,"M","50_a_54","50_a_54"
"6529",3545803,"Santa Bárbara d'Oeste",2016,6197,"M","50_a_54","50_a_54"
"6530",3545803,"Santa Bárbara d'Oeste",2017,6290,"M","50_a_54","50_a_54"
"6531",3545803,"Santa Bárbara d'Oeste",2018,6382,"M","50_a_54","50_a_54"
"6532",3545803,"Santa Bárbara d'Oeste",2019,6470,"M","50_a_54","50_a_54"
"6533",3545803,"Santa Bárbara d'Oeste",2020,6555,"M","50_a_54","50_a_54"
"6534",3545803,"Santa Bárbara d'Oeste",2021,6539,"M","50_a_54","50_a_54"
"6535",3545803,"Santa Bárbara d'Oeste",2000,3558,"F","50_a_54","50_a_54"
"6536",3545803,"Santa Bárbara d'Oeste",2001,3779,"F","50_a_54","50_a_54"
"6537",3545803,"Santa Bárbara d'Oeste",2002,4010,"F","50_a_54","50_a_54"
"6538",3545803,"Santa Bárbara d'Oeste",2003,4252,"F","50_a_54","50_a_54"
"6539",3545803,"Santa Bárbara d'Oeste",2004,4505,"F","50_a_54","50_a_54"
"6540",3545803,"Santa Bárbara d'Oeste",2005,4771,"F","50_a_54","50_a_54"
"6541",3545803,"Santa Bárbara d'Oeste",2006,5046,"F","50_a_54","50_a_54"
"6542",3545803,"Santa Bárbara d'Oeste",2007,5330,"F","50_a_54","50_a_54"
"6543",3545803,"Santa Bárbara d'Oeste",2008,5626,"F","50_a_54","50_a_54"
"6544",3545803,"Santa Bárbara d'Oeste",2009,5936,"F","50_a_54","50_a_54"
"6545",3545803,"Santa Bárbara d'Oeste",2010,6259,"F","50_a_54","50_a_54"
"6546",3545803,"Santa Bárbara d'Oeste",2011,6372,"F","50_a_54","50_a_54"
"6547",3545803,"Santa Bárbara d'Oeste",2012,6482,"F","50_a_54","50_a_54"
"6548",3545803,"Santa Bárbara d'Oeste",2013,6589,"F","50_a_54","50_a_54"
"6549",3545803,"Santa Bárbara d'Oeste",2014,6693,"F","50_a_54","50_a_54"
"6550",3545803,"Santa Bárbara d'Oeste",2015,6795,"F","50_a_54","50_a_54"
"6551",3545803,"Santa Bárbara d'Oeste",2016,6824,"F","50_a_54","50_a_54"
"6552",3545803,"Santa Bárbara d'Oeste",2017,6850,"F","50_a_54","50_a_54"
"6553",3545803,"Santa Bárbara d'Oeste",2018,6870,"F","50_a_54","50_a_54"
"6554",3545803,"Santa Bárbara d'Oeste",2019,6886,"F","50_a_54","50_a_54"
"6555",3545803,"Santa Bárbara d'Oeste",2020,6897,"F","50_a_54","50_a_54"
"6556",3545803,"Santa Bárbara d'Oeste",2021,6869,"F","50_a_54","50_a_54"
"6557",3545803,"Santa Bárbara d'Oeste",2000,2520,"M","55_a_59","55_a_59"
"6558",3545803,"Santa Bárbara d'Oeste",2001,2683,"M","55_a_59","55_a_59"
"6559",3545803,"Santa Bárbara d'Oeste",2002,2854,"M","55_a_59","55_a_59"
"6560",3545803,"Santa Bárbara d'Oeste",2003,3033,"M","55_a_59","55_a_59"
"6561",3545803,"Santa Bárbara d'Oeste",2004,3221,"M","55_a_59","55_a_59"
"6562",3545803,"Santa Bárbara d'Oeste",2005,3418,"M","55_a_59","55_a_59"
"6563",3545803,"Santa Bárbara d'Oeste",2006,3624,"M","55_a_59","55_a_59"
"6564",3545803,"Santa Bárbara d'Oeste",2007,3837,"M","55_a_59","55_a_59"
"6565",3545803,"Santa Bárbara d'Oeste",2008,4059,"M","55_a_59","55_a_59"
"6566",3545803,"Santa Bárbara d'Oeste",2009,4292,"M","55_a_59","55_a_59"
"6567",3545803,"Santa Bárbara d'Oeste",2010,4536,"M","55_a_59","55_a_59"
"6568",3545803,"Santa Bárbara d'Oeste",2011,4728,"M","55_a_59","55_a_59"
"6569",3545803,"Santa Bárbara d'Oeste",2012,4925,"M","55_a_59","55_a_59"
"6570",3545803,"Santa Bárbara d'Oeste",2013,5128,"M","55_a_59","55_a_59"
"6571",3545803,"Santa Bárbara d'Oeste",2014,5335,"M","55_a_59","55_a_59"
"6572",3545803,"Santa Bárbara d'Oeste",2015,5547,"M","55_a_59","55_a_59"
"6573",3545803,"Santa Bárbara d'Oeste",2016,5616,"M","55_a_59","55_a_59"
"6574",3545803,"Santa Bárbara d'Oeste",2017,5682,"M","55_a_59","55_a_59"
"6575",3545803,"Santa Bárbara d'Oeste",2018,5746,"M","55_a_59","55_a_59"
"6576",3545803,"Santa Bárbara d'Oeste",2019,5807,"M","55_a_59","55_a_59"
"6577",3545803,"Santa Bárbara d'Oeste",2020,5865,"M","55_a_59","55_a_59"
"6578",3545803,"Santa Bárbara d'Oeste",2021,5962,"M","55_a_59","55_a_59"
"6579",3545803,"Santa Bárbara d'Oeste",2000,2653,"F","55_a_59","55_a_59"
"6580",3545803,"Santa Bárbara d'Oeste",2001,2816,"F","55_a_59","55_a_59"
"6581",3545803,"Santa Bárbara d'Oeste",2002,2986,"F","55_a_59","55_a_59"
"6582",3545803,"Santa Bárbara d'Oeste",2003,3163,"F","55_a_59","55_a_59"
"6583",3545803,"Santa Bárbara d'Oeste",2004,3349,"F","55_a_59","55_a_59"
"6584",3545803,"Santa Bárbara d'Oeste",2005,3545,"F","55_a_59","55_a_59"
"6585",3545803,"Santa Bárbara d'Oeste",2006,3747,"F","55_a_59","55_a_59"
"6586",3545803,"Santa Bárbara d'Oeste",2007,3955,"F","55_a_59","55_a_59"
"6587",3545803,"Santa Bárbara d'Oeste",2008,4172,"F","55_a_59","55_a_59"
"6588",3545803,"Santa Bárbara d'Oeste",2009,4399,"F","55_a_59","55_a_59"
"6589",3545803,"Santa Bárbara d'Oeste",2010,4638,"F","55_a_59","55_a_59"
"6590",3545803,"Santa Bárbara d'Oeste",2011,4909,"F","55_a_59","55_a_59"
"6591",3545803,"Santa Bárbara d'Oeste",2012,5193,"F","55_a_59","55_a_59"
"6592",3545803,"Santa Bárbara d'Oeste",2013,5490,"F","55_a_59","55_a_59"
"6593",3545803,"Santa Bárbara d'Oeste",2014,5798,"F","55_a_59","55_a_59"
"6594",3545803,"Santa Bárbara d'Oeste",2015,6120,"F","55_a_59","55_a_59"
"6595",3545803,"Santa Bárbara d'Oeste",2016,6234,"F","55_a_59","55_a_59"
"6596",3545803,"Santa Bárbara d'Oeste",2017,6347,"F","55_a_59","55_a_59"
"6597",3545803,"Santa Bárbara d'Oeste",2018,6457,"F","55_a_59","55_a_59"
"6598",3545803,"Santa Bárbara d'Oeste",2019,6564,"F","55_a_59","55_a_59"
"6599",3545803,"Santa Bárbara d'Oeste",2020,6669,"F","55_a_59","55_a_59"
"6600",3545803,"Santa Bárbara d'Oeste",2021,6702,"F","55_a_59","55_a_59"
"6601",3545803,"Santa Bárbara d'Oeste",2000,2049,"M","60_a_64","60_a_64"
"6602",3545803,"Santa Bárbara d'Oeste",2001,2146,"M","60_a_64","60_a_64"
"6603",3545803,"Santa Bárbara d'Oeste",2002,2246,"M","60_a_64","60_a_64"
"6604",3545803,"Santa Bárbara d'Oeste",2003,2348,"M","60_a_64","60_a_64"
"6605",3545803,"Santa Bárbara d'Oeste",2004,2453,"M","60_a_64","60_a_64"
"6606",3545803,"Santa Bárbara d'Oeste",2005,2562,"M","60_a_64","60_a_64"
"6607",3545803,"Santa Bárbara d'Oeste",2006,2673,"M","60_a_64","60_a_64"
"6608",3545803,"Santa Bárbara d'Oeste",2007,2784,"M","60_a_64","60_a_64"
"6609",3545803,"Santa Bárbara d'Oeste",2008,2898,"M","60_a_64","60_a_64"
"6610",3545803,"Santa Bárbara d'Oeste",2009,3015,"M","60_a_64","60_a_64"
"6611",3545803,"Santa Bárbara d'Oeste",2010,3138,"M","60_a_64","60_a_64"
"6612",3545803,"Santa Bárbara d'Oeste",2011,3337,"M","60_a_64","60_a_64"
"6613",3545803,"Santa Bárbara d'Oeste",2012,3546,"M","60_a_64","60_a_64"
"6614",3545803,"Santa Bárbara d'Oeste",2013,3766,"M","60_a_64","60_a_64"
"6615",3545803,"Santa Bárbara d'Oeste",2014,3997,"M","60_a_64","60_a_64"
"6616",3545803,"Santa Bárbara d'Oeste",2015,4239,"M","60_a_64","60_a_64"
"6617",3545803,"Santa Bárbara d'Oeste",2016,4424,"M","60_a_64","60_a_64"
"6618",3545803,"Santa Bárbara d'Oeste",2017,4615,"M","60_a_64","60_a_64"
"6619",3545803,"Santa Bárbara d'Oeste",2018,4811,"M","60_a_64","60_a_64"
"6620",3545803,"Santa Bárbara d'Oeste",2019,5012,"M","60_a_64","60_a_64"
"6621",3545803,"Santa Bárbara d'Oeste",2020,5219,"M","60_a_64","60_a_64"
"6622",3545803,"Santa Bárbara d'Oeste",2021,5290,"M","60_a_64","60_a_64"
"6623",3545803,"Santa Bárbara d'Oeste",2000,2363,"F","60_a_64","60_a_64"
"6624",3545803,"Santa Bárbara d'Oeste",2001,2456,"F","60_a_64","60_a_64"
"6625",3545803,"Santa Bárbara d'Oeste",2002,2551,"F","60_a_64","60_a_64"
"6626",3545803,"Santa Bárbara d'Oeste",2003,2647,"F","60_a_64","60_a_64"
"6627",3545803,"Santa Bárbara d'Oeste",2004,2745,"F","60_a_64","60_a_64"
"6628",3545803,"Santa Bárbara d'Oeste",2005,2845,"F","60_a_64","60_a_64"
"6629",3545803,"Santa Bárbara d'Oeste",2006,2945,"F","60_a_64","60_a_64"
"6630",3545803,"Santa Bárbara d'Oeste",2007,3045,"F","60_a_64","60_a_64"
"6631",3545803,"Santa Bárbara d'Oeste",2008,3147,"F","60_a_64","60_a_64"
"6632",3545803,"Santa Bárbara d'Oeste",2009,3250,"F","60_a_64","60_a_64"
"6633",3545803,"Santa Bárbara d'Oeste",2010,3355,"F","60_a_64","60_a_64"
"6634",3545803,"Santa Bárbara d'Oeste",2011,3560,"F","60_a_64","60_a_64"
"6635",3545803,"Santa Bárbara d'Oeste",2012,3774,"F","60_a_64","60_a_64"
"6636",3545803,"Santa Bárbara d'Oeste",2013,3999,"F","60_a_64","60_a_64"
"6637",3545803,"Santa Bárbara d'Oeste",2014,4234,"F","60_a_64","60_a_64"
"6638",3545803,"Santa Bárbara d'Oeste",2015,4480,"F","60_a_64","60_a_64"
"6639",3545803,"Santa Bárbara d'Oeste",2016,4746,"F","60_a_64","60_a_64"
"6640",3545803,"Santa Bárbara d'Oeste",2017,5025,"F","60_a_64","60_a_64"
"6641",3545803,"Santa Bárbara d'Oeste",2018,5318,"F","60_a_64","60_a_64"
"6642",3545803,"Santa Bárbara d'Oeste",2019,5623,"F","60_a_64","60_a_64"
"6643",3545803,"Santa Bárbara d'Oeste",2020,5941,"F","60_a_64","60_a_64"
"6644",3545803,"Santa Bárbara d'Oeste",2021,6057,"F","60_a_64","60_a_64"
"6645",3545803,"Santa Bárbara d'Oeste",2000,1605,"M","65_a_69","65_a_69"
"6646",3545803,"Santa Bárbara d'Oeste",2001,1652,"M","65_a_69","65_a_69"
"6647",3545803,"Santa Bárbara d'Oeste",2002,1699,"M","65_a_69","65_a_69"
"6648",3545803,"Santa Bárbara d'Oeste",2003,1746,"M","65_a_69","65_a_69"
"6649",3545803,"Santa Bárbara d'Oeste",2004,1793,"M","65_a_69","65_a_69"
"6650",3545803,"Santa Bárbara d'Oeste",2005,1840,"M","65_a_69","65_a_69"
"6651",3545803,"Santa Bárbara d'Oeste",2006,1886,"M","65_a_69","65_a_69"
"6652",3545803,"Santa Bárbara d'Oeste",2007,1932,"M","65_a_69","65_a_69"
"6653",3545803,"Santa Bárbara d'Oeste",2008,1976,"M","65_a_69","65_a_69"
"6654",3545803,"Santa Bárbara d'Oeste",2009,2021,"M","65_a_69","65_a_69"
"6655",3545803,"Santa Bárbara d'Oeste",2010,2067,"M","65_a_69","65_a_69"
"6656",3545803,"Santa Bárbara d'Oeste",2011,2205,"M","65_a_69","65_a_69"
"6657",3545803,"Santa Bárbara d'Oeste",2012,2350,"M","65_a_69","65_a_69"
"6658",3545803,"Santa Bárbara d'Oeste",2013,2504,"M","65_a_69","65_a_69"
"6659",3545803,"Santa Bárbara d'Oeste",2014,2666,"M","65_a_69","65_a_69"
"6660",3545803,"Santa Bárbara d'Oeste",2015,2837,"M","65_a_69","65_a_69"
"6661",3545803,"Santa Bárbara d'Oeste",2016,3022,"M","65_a_69","65_a_69"
"6662",3545803,"Santa Bárbara d'Oeste",2017,3217,"M","65_a_69","65_a_69"
"6663",3545803,"Santa Bárbara d'Oeste",2018,3422,"M","65_a_69","65_a_69"
"6664",3545803,"Santa Bárbara d'Oeste",2019,3640,"M","65_a_69","65_a_69"
"6665",3545803,"Santa Bárbara d'Oeste",2020,3867,"M","65_a_69","65_a_69"
"6666",3545803,"Santa Bárbara d'Oeste",2021,4042,"M","65_a_69","65_a_69"
"6667",3545803,"Santa Bárbara d'Oeste",2000,1963,"F","65_a_69","65_a_69"
"6668",3545803,"Santa Bárbara d'Oeste",2001,2008,"F","65_a_69","65_a_69"
"6669",3545803,"Santa Bárbara d'Oeste",2002,2051,"F","65_a_69","65_a_69"
"6670",3545803,"Santa Bárbara d'Oeste",2003,2095,"F","65_a_69","65_a_69"
"6671",3545803,"Santa Bárbara d'Oeste",2004,2137,"F","65_a_69","65_a_69"
"6672",3545803,"Santa Bárbara d'Oeste",2005,2179,"F","65_a_69","65_a_69"
"6673",3545803,"Santa Bárbara d'Oeste",2006,2220,"F","65_a_69","65_a_69"
"6674",3545803,"Santa Bárbara d'Oeste",2007,2259,"F","65_a_69","65_a_69"
"6675",3545803,"Santa Bárbara d'Oeste",2008,2295,"F","65_a_69","65_a_69"
"6676",3545803,"Santa Bárbara d'Oeste",2009,2332,"F","65_a_69","65_a_69"
"6677",3545803,"Santa Bárbara d'Oeste",2010,2367,"F","65_a_69","65_a_69"
"6678",3545803,"Santa Bárbara d'Oeste",2011,2515,"F","65_a_69","65_a_69"
"6679",3545803,"Santa Bárbara d'Oeste",2012,2669,"F","65_a_69","65_a_69"
"6680",3545803,"Santa Bárbara d'Oeste",2013,2831,"F","65_a_69","65_a_69"
"6681",3545803,"Santa Bárbara d'Oeste",2014,3001,"F","65_a_69","65_a_69"
"6682",3545803,"Santa Bárbara d'Oeste",2015,3179,"F","65_a_69","65_a_69"
"6683",3545803,"Santa Bárbara d'Oeste",2016,3378,"F","65_a_69","65_a_69"
"6684",3545803,"Santa Bárbara d'Oeste",2017,3585,"F","65_a_69","65_a_69"
"6685",3545803,"Santa Bárbara d'Oeste",2018,3804,"F","65_a_69","65_a_69"
"6686",3545803,"Santa Bárbara d'Oeste",2019,4034,"F","65_a_69","65_a_69"
"6687",3545803,"Santa Bárbara d'Oeste",2020,4273,"F","65_a_69","65_a_69"
"6688",3545803,"Santa Bárbara d'Oeste",2021,4532,"F","65_a_69","65_a_69"
"6689",3545803,"Santa Bárbara d'Oeste",2000,1208,"M","70_a_74","70_a_74"
"6690",3545803,"Santa Bárbara d'Oeste",2001,1241,"M","70_a_74","70_a_74"
"6691",3545803,"Santa Bárbara d'Oeste",2002,1273,"M","70_a_74","70_a_74"
"6692",3545803,"Santa Bárbara d'Oeste",2003,1306,"M","70_a_74","70_a_74"
"6693",3545803,"Santa Bárbara d'Oeste",2004,1339,"M","70_a_74","70_a_74"
"6694",3545803,"Santa Bárbara d'Oeste",2005,1372,"M","70_a_74","70_a_74"
"6695",3545803,"Santa Bárbara d'Oeste",2006,1403,"M","70_a_74","70_a_74"
"6696",3545803,"Santa Bárbara d'Oeste",2007,1434,"M","70_a_74","70_a_74"
"6697",3545803,"Santa Bárbara d'Oeste",2008,1465,"M","70_a_74","70_a_74"
"6698",3545803,"Santa Bárbara d'Oeste",2009,1495,"M","70_a_74","70_a_74"
"6699",3545803,"Santa Bárbara d'Oeste",2010,1525,"M","70_a_74","70_a_74"
"6700",3545803,"Santa Bárbara d'Oeste",2011,1574,"M","70_a_74","70_a_74"
"6701",3545803,"Santa Bárbara d'Oeste",2012,1624,"M","70_a_74","70_a_74"
"6702",3545803,"Santa Bárbara d'Oeste",2013,1675,"M","70_a_74","70_a_74"
"6703",3545803,"Santa Bárbara d'Oeste",2014,1725,"M","70_a_74","70_a_74"
"6704",3545803,"Santa Bárbara d'Oeste",2015,1777,"M","70_a_74","70_a_74"
"6705",3545803,"Santa Bárbara d'Oeste",2016,1900,"M","70_a_74","70_a_74"
"6706",3545803,"Santa Bárbara d'Oeste",2017,2031,"M","70_a_74","70_a_74"
"6707",3545803,"Santa Bárbara d'Oeste",2018,2169,"M","70_a_74","70_a_74"
"6708",3545803,"Santa Bárbara d'Oeste",2019,2315,"M","70_a_74","70_a_74"
"6709",3545803,"Santa Bárbara d'Oeste",2020,2469,"M","70_a_74","70_a_74"
"6710",3545803,"Santa Bárbara d'Oeste",2021,2635,"M","70_a_74","70_a_74"
"6711",3545803,"Santa Bárbara d'Oeste",2000,1364,"F","70_a_74","70_a_74"
"6712",3545803,"Santa Bárbara d'Oeste",2001,1423,"F","70_a_74","70_a_74"
"6713",3545803,"Santa Bárbara d'Oeste",2002,1484,"F","70_a_74","70_a_74"
"6714",3545803,"Santa Bárbara d'Oeste",2003,1545,"F","70_a_74","70_a_74"
"6715",3545803,"Santa Bárbara d'Oeste",2004,1608,"F","70_a_74","70_a_74"
"6716",3545803,"Santa Bárbara d'Oeste",2005,1673,"F","70_a_74","70_a_74"
"6717",3545803,"Santa Bárbara d'Oeste",2006,1738,"F","70_a_74","70_a_74"
"6718",3545803,"Santa Bárbara d'Oeste",2007,1804,"F","70_a_74","70_a_74"
"6719",3545803,"Santa Bárbara d'Oeste",2008,1870,"F","70_a_74","70_a_74"
"6720",3545803,"Santa Bárbara d'Oeste",2009,1937,"F","70_a_74","70_a_74"
"6721",3545803,"Santa Bárbara d'Oeste",2010,2007,"F","70_a_74","70_a_74"
"6722",3545803,"Santa Bárbara d'Oeste",2011,2043,"F","70_a_74","70_a_74"
"6723",3545803,"Santa Bárbara d'Oeste",2012,2078,"F","70_a_74","70_a_74"
"6724",3545803,"Santa Bárbara d'Oeste",2013,2112,"F","70_a_74","70_a_74"
"6725",3545803,"Santa Bárbara d'Oeste",2014,2146,"F","70_a_74","70_a_74"
"6726",3545803,"Santa Bárbara d'Oeste",2015,2178,"F","70_a_74","70_a_74"
"6727",3545803,"Santa Bárbara d'Oeste",2016,2317,"F","70_a_74","70_a_74"
"6728",3545803,"Santa Bárbara d'Oeste",2017,2464,"F","70_a_74","70_a_74"
"6729",3545803,"Santa Bárbara d'Oeste",2018,2618,"F","70_a_74","70_a_74"
"6730",3545803,"Santa Bárbara d'Oeste",2019,2781,"F","70_a_74","70_a_74"
"6731",3545803,"Santa Bárbara d'Oeste",2020,2951,"F","70_a_74","70_a_74"
"6732",3545803,"Santa Bárbara d'Oeste",2021,3139,"F","70_a_74","70_a_74"
"6733",3545803,"Santa Bárbara d'Oeste",2000,1174,"M","75 e mais","75 e mais"
"6734",3545803,"Santa Bárbara d'Oeste",2001,1243,"M","75 e mais","75 e mais"
"6735",3545803,"Santa Bárbara d'Oeste",2002,1314,"M","75 e mais","75 e mais"
"6736",3545803,"Santa Bárbara d'Oeste",2003,1388,"M","75 e mais","75 e mais"
"6737",3545803,"Santa Bárbara d'Oeste",2004,1465,"M","75 e mais","75 e mais"
"6738",3545803,"Santa Bárbara d'Oeste",2005,1546,"M","75 e mais","75 e mais"
"6739",3545803,"Santa Bárbara d'Oeste",2006,1630,"M","75 e mais","75 e mais"
"6740",3545803,"Santa Bárbara d'Oeste",2007,1716,"M","75 e mais","75 e mais"
"6741",3545803,"Santa Bárbara d'Oeste",2008,1805,"M","75 e mais","75 e mais"
"6742",3545803,"Santa Bárbara d'Oeste",2009,1898,"M","75 e mais","75 e mais"
"6743",3545803,"Santa Bárbara d'Oeste",2010,1995,"M","75 e mais","75 e mais"
"6744",3545803,"Santa Bárbara d'Oeste",2011,2048,"M","75 e mais","75 e mais"
"6745",3545803,"Santa Bárbara d'Oeste",2012,2101,"M","75 e mais","75 e mais"
"6746",3545803,"Santa Bárbara d'Oeste",2013,2154,"M","75 e mais","75 e mais"
"6747",3545803,"Santa Bárbara d'Oeste",2014,2207,"M","75 e mais","75 e mais"
"6748",3545803,"Santa Bárbara d'Oeste",2015,2260,"M","75 e mais","75 e mais"
"6749",3545803,"Santa Bárbara d'Oeste",2016,2335,"M","75 e mais","75 e mais"
"6750",3545803,"Santa Bárbara d'Oeste",2017,2411,"M","75 e mais","75 e mais"
"6751",3545803,"Santa Bárbara d'Oeste",2018,2489,"M","75 e mais","75 e mais"
"6752",3545803,"Santa Bárbara d'Oeste",2019,2567,"M","75 e mais","75 e mais"
"6753",3545803,"Santa Bárbara d'Oeste",2020,2646,"M","75 e mais","75 e mais"
"6754",3545803,"Santa Bárbara d'Oeste",2021,2795,"M","75 e mais","75 e mais"
"6755",3545803,"Santa Bárbara d'Oeste",2000,1515,"F","75 e mais","75 e mais"
"6756",3545803,"Santa Bárbara d'Oeste",2001,1624,"F","75 e mais","75 e mais"
"6757",3545803,"Santa Bárbara d'Oeste",2002,1739,"F","75 e mais","75 e mais"
"6758",3545803,"Santa Bárbara d'Oeste",2003,1862,"F","75 e mais","75 e mais"
"6759",3545803,"Santa Bárbara d'Oeste",2004,1992,"F","75 e mais","75 e mais"
"6760",3545803,"Santa Bárbara d'Oeste",2005,2130,"F","75 e mais","75 e mais"
"6761",3545803,"Santa Bárbara d'Oeste",2006,2274,"F","75 e mais","75 e mais"
"6762",3545803,"Santa Bárbara d'Oeste",2007,2426,"F","75 e mais","75 e mais"
"6763",3545803,"Santa Bárbara d'Oeste",2008,2585,"F","75 e mais","75 e mais"
"6764",3545803,"Santa Bárbara d'Oeste",2009,2753,"F","75 e mais","75 e mais"
"6765",3545803,"Santa Bárbara d'Oeste",2010,2932,"F","75 e mais","75 e mais"
"6766",3545803,"Santa Bárbara d'Oeste",2011,3040,"F","75 e mais","75 e mais"
"6767",3545803,"Santa Bárbara d'Oeste",2012,3150,"F","75 e mais","75 e mais"
"6768",3545803,"Santa Bárbara d'Oeste",2013,3262,"F","75 e mais","75 e mais"
"6769",3545803,"Santa Bárbara d'Oeste",2014,3375,"F","75 e mais","75 e mais"
"6770",3545803,"Santa Bárbara d'Oeste",2015,3489,"F","75 e mais","75 e mais"
"6771",3545803,"Santa Bárbara d'Oeste",2016,3594,"F","75 e mais","75 e mais"
"6772",3545803,"Santa Bárbara d'Oeste",2017,3700,"F","75 e mais","75 e mais"
"6773",3545803,"Santa Bárbara d'Oeste",2018,3805,"F","75 e mais","75 e mais"
"6774",3545803,"Santa Bárbara d'Oeste",2019,3911,"F","75 e mais","75 e mais"
"6775",3545803,"Santa Bárbara d'Oeste",2020,4018,"F","75 e mais","75 e mais"
"6776",3545803,"Santa Bárbara d'Oeste",2021,4215,"F","75 e mais","75 e mais"
"6777",3548005,"Santo Antônio de Posse",2000,862,"F","15_a_19","15_a_19"
"6778",3548005,"Santo Antônio de Posse",2001,864,"F","15_a_19","15_a_19"
"6779",3548005,"Santo Antônio de Posse",2002,865,"F","15_a_19","15_a_19"
"6780",3548005,"Santo Antônio de Posse",2003,866,"F","15_a_19","15_a_19"
"6781",3548005,"Santo Antônio de Posse",2004,865,"F","15_a_19","15_a_19"
"6782",3548005,"Santo Antônio de Posse",2005,864,"F","15_a_19","15_a_19"
"6783",3548005,"Santo Antônio de Posse",2006,863,"F","15_a_19","15_a_19"
"6784",3548005,"Santo Antônio de Posse",2007,860,"F","15_a_19","15_a_19"
"6785",3548005,"Santo Antônio de Posse",2008,856,"F","15_a_19","15_a_19"
"6786",3548005,"Santo Antônio de Posse",2009,854,"F","15_a_19","15_a_19"
"6787",3548005,"Santo Antônio de Posse",2010,853,"F","15_a_19","15_a_19"
"6788",3548005,"Santo Antônio de Posse",2011,860,"F","15_a_19","15_a_19"
"6789",3548005,"Santo Antônio de Posse",2012,866,"F","15_a_19","15_a_19"
"6790",3548005,"Santo Antônio de Posse",2013,872,"F","15_a_19","15_a_19"
"6791",3548005,"Santo Antônio de Posse",2014,878,"F","15_a_19","15_a_19"
"6792",3548005,"Santo Antônio de Posse",2015,884,"F","15_a_19","15_a_19"
"6793",3548005,"Santo Antônio de Posse",2016,858,"F","15_a_19","15_a_19"
"6794",3548005,"Santo Antônio de Posse",2017,831,"F","15_a_19","15_a_19"
"6795",3548005,"Santo Antônio de Posse",2018,806,"F","15_a_19","15_a_19"
"6796",3548005,"Santo Antônio de Posse",2019,781,"F","15_a_19","15_a_19"
"6797",3548005,"Santo Antônio de Posse",2020,756,"F","15_a_19","15_a_19"
"6798",3548005,"Santo Antônio de Posse",2021,759,"F","15_a_19","15_a_19"
"6799",3548005,"Santo Antônio de Posse",2000,905,"M","15_a_19","15_a_19"
"6800",3548005,"Santo Antônio de Posse",2001,904,"M","15_a_19","15_a_19"
"6801",3548005,"Santo Antônio de Posse",2002,903,"M","15_a_19","15_a_19"
"6802",3548005,"Santo Antônio de Posse",2003,900,"M","15_a_19","15_a_19"
"6803",3548005,"Santo Antônio de Posse",2004,896,"M","15_a_19","15_a_19"
"6804",3548005,"Santo Antônio de Posse",2005,893,"M","15_a_19","15_a_19"
"6805",3548005,"Santo Antônio de Posse",2006,888,"M","15_a_19","15_a_19"
"6806",3548005,"Santo Antônio de Posse",2007,882,"M","15_a_19","15_a_19"
"6807",3548005,"Santo Antônio de Posse",2008,875,"M","15_a_19","15_a_19"
"6808",3548005,"Santo Antônio de Posse",2009,870,"M","15_a_19","15_a_19"
"6809",3548005,"Santo Antônio de Posse",2010,869,"M","15_a_19","15_a_19"
"6810",3548005,"Santo Antônio de Posse",2011,892,"M","15_a_19","15_a_19"
"6811",3548005,"Santo Antônio de Posse",2012,914,"M","15_a_19","15_a_19"
"6812",3548005,"Santo Antônio de Posse",2013,937,"M","15_a_19","15_a_19"
"6813",3548005,"Santo Antônio de Posse",2014,959,"M","15_a_19","15_a_19"
"6814",3548005,"Santo Antônio de Posse",2015,982,"M","15_a_19","15_a_19"
"6815",3548005,"Santo Antônio de Posse",2016,953,"M","15_a_19","15_a_19"
